0.23846153846153847, 0.24615384615384617, 0.24615384615384617, 0.24615384615384617, 0.24615384615384617, 0.24615384615384617, 0.24615384615384617, 0.24615384615384617, 0.24615384615384617, 0.23846153846153847
0.23846153846153847, 0.23846153846153847, 0.24615384615384617, 0.24615384615384617, 0.24615384615384617, 0.24615384615384617, 0.24615384615384617, 0.24615384615384617, 0.24615384615384617, 0.24615384615384617
0.23846153846153847, 0.24615384615384617, 0.23846153846153847, 0.24615384615384617, 0.24615384615384617, 0.24615384615384617, 0.2538461538461539, 0.2538461538461539, 0.2538461538461539, 0.2538461538461539
0.23846153846153847, 0.24615384615384617, 0.24615384615384617, 0.24615384615384617, 0.24615384615384617, 0.24615384615384617, 0.24615384615384617, 0.24615384615384617, 0.24615384615384617, 0.2538461538461539
0.23846153846153847, 0.23846153846153847, 0.23846153846153847, 0.23846153846153847, 0.24615384615384617, 0.24615384615384617, 0.2538461538461539, 0.26153846153846155, 0.2692307692307692, 0.2692307692307692
0.24615384615384617, 0.24615384615384617, 0.24615384615384617, 0.24615384615384617, 0.24615384615384617, 0.24615384615384617, 0.24615384615384617, 0.24615384615384617, 0.24615384615384617, 0.5
0.23846153846153847, 0.23846153846153847, 0.24615384615384617, 0.23846153846153847, 0.24615384615384617, 0.24615384615384617, 0.24615384615384617, 0.24615384615384617, 0.24615384615384617, 0.2538461538461539
0.23846153846153847, 0.23846153846153847, 0.24615384615384617, 0.23846153846153847, 0.23846153846153847, 0.23846153846153847, 0.24615384615384617, 0.24615384615384617, 0.2538461538461539, 0.2538461538461539
0.24615384615384617, 0.24615384615384617, 0.23846153846153847, 0.23846153846153847, 0.24615384615384617, 0.24615384615384617, 0.24615384615384617, 0.2538461538461539, 0.2538461538461539, 0.26153846153846155
0.23846153846153847, 0.23846153846153847, 0.23846153846153847, 0.23846153846153847, 0.24615384615384617, 0.2538461538461539, 0.26153846153846155, 0.2692307692307692, 0.2692307692307692, 0.2692307692307692
0.23846153846153847, 0.23846153846153847, 0.23846153846153847, 0.23846153846153847, 0.2538461538461539, 0.26153846153846155, 0.26153846153846155, 0.26153846153846155, 0.26153846153846155, 0.26153846153846155
